player_role,suffix_name,suffix_desc,all_player_prob,all_player_bonus,top_player_prob,top_player_bonus
Core,of the Octopus,+10% in games where the player ends the game with 4 or more items that have an active ability,0.7545653524635733,7.545653524635733,0.6773291878608731,6.773291878608731
Core,the Underdog,+8% in games where the player loses,0.4768422409817993,3.8147379278543943,0.47042644555524327,3.763411564441946
Core,the Loquacious,+16% in games where the player uses the most voice lines,0.07141799270463672,1.1426878832741876,0.1314298474711491,2.1028775595383857
Core,the Decisive,+21% in games that last less than 25 minutes,0.07692783966586929,1.615484632983255,0.0687625331691824,1.4440131965528304
Core,the Nothl Pilgrim,+15% if the player has the most deaths in the game,0.07118919916745178,1.0678379875117767,0.059790217551549014,0.8968532632732352
Core,the Tormented,+20% if any player dies to a Tormentor,0.0348429175384018,0.696858350768036,0.029781037730385457,0.5956207546077091
Core,the Pacifist,+18% if the player ends the game with no kills,0.06212052650572196,1.1181694771029953,0.03230146733452113,0.5814264120213803
Core,the Divine Thief,+23% in games where any player steals a Divine Rapier,0.01828044923677734,0.42045033244587887,0.02368456438960944,0.5447449809610171
Core,the Flayed Twins Acolyte,+5% if any player gets first blood before the starting horn,0.08992793723501304,0.44963968617506517,0.07920461582159576,0.3960230791079788
Core,of the Raven,+23% if any player gets a rampage,0.019723727208749316,0.4536457258012343,0.016349637104049183,0.3760416533931312
Core,of the Mule,+24% in games where the player ends the game with items in every slot of their inventory and backpack,0.017254494013501282,0.4141078563240308,0.014633780622138437,0.3512107349313225
Core,of the Bull,+21% in games where the player buys back before 30 minutes,0.019250619499985792,0.4042630094997016,0.006449446603219056,0.13543837866760017
Core,the Accomplice,+16% in games where the player has the most assists,0.05887265480816498,0.9419624769306397,0.0034011784640509296,0.05441885542481487
Core,of the Ant,+17% in games where the player has the lowest networth,0,0,0,0
Core,the Even-Keeled,+25% in games where the player is tipped 5 or more times,0.0017433638722159734,0.04358409680539933,0,0
Core,the Patient,+22% if first blood does not happen until after 10 minutes,0,0,0,0
Mid,of the Octopus,+10% in games where the player ends the game with 4 or more items that have an active ability,0.8326015944972471,8.326015944972472,0.8330897140032957,8.330897140032956
Mid,the Underdog,+8% in games where the player loses,0.48458630844520845,3.8766904675616676,0.4046471196793574,3.2371769574348592
Mid,the Decisive,+21% in games that last less than 25 minutes,0.07979399681355016,1.6756739330845534,0.08521315817448025,1.7894763216640852
Mid,of the Mule,+24% in games where the player ends the game with items in every slot of their inventory and backpack,0.06062233498362414,1.4549360396069795,0.04208904106908499,1.0101369856580398
Mid,the Loquacious,+16% in games where the player uses the most voice lines,0.06473348396466698,1.0357357434346717,0.0611735021810354,0.9787760348965664
Mid,the Pacifist,+18% if the player ends the game with no kills,0.043883771154619756,0.7899078807831557,0.05325355549325719,0.9585639988786294
Mid,the Accomplice,+16% in games where the player has the most assists,0.04975351471857188,0.7960562354971501,0.05143809825225276,0.8230095720360442
Mid,the Nothl Pilgrim,+15% if the player has the most deaths in the game,0.04906701419958787,0.736005212993818,0.050649830319226465,0.759747454788397
Mid,of the Bull,+21% in games where the player buys back before 30 minutes,0.034405434102362985,0.7225141161496227,0.03513327475387155,0.7377987698313025
Mid,the Flayed Twins Acolyte,+5% if any player gets first blood before the starting horn,0.09227154261986938,0.46135771309934687,0.1373678755405934,0.686839377702967
Mid,the Tormented,+20% if any player dies to a Tormentor,0.03507742354134492,0.7015484708268983,0.02853969196369912,0.5707938392739824
Mid,of the Raven,+23% if any player gets a rampage,0.01989173464370276,0.45750989680516346,0.005959656324539287,0.1370720954644036
Mid,the Divine Thief,+23% in games where any player steals a Divine Rapier,0.017856240439000953,0.4106935300970219,0.003589324469042819,0.08255446278798484
Mid,the Even-Keeled,+25% in games where the player is tipped 5 or more times,0.001944958385259597,0.048623959631489924,0.001721695516665508,0.0430423879166377
Mid,of the Ant,+17% in games where the player has the lowest networth,0,0,0,0
Mid,the Patient,+22% if first blood does not happen until after 10 minutes,0,0,0,0
Support,of the Ant,+17% in games where the player has the lowest networth,0.2369638052370912,4.028384689030551,0.33252951463802566,5.653001748846436
Support,of the Octopus,+10% in games where the player ends the game with 4 or more items that have an active ability,0.5192587358043608,5.192587358043608,0.47000906898773753,4.700090689877375
Support,the Accomplice,+16% in games where the player has the most assists,0.22654301880875322,3.6246883009400515,0.24513862773395104,3.9222180437432166
Support,the Nothl Pilgrim,+15% if the player has the most deaths in the game,0.21950653237519835,3.2925979856279755,0.24514409544177967,3.677161431626695
Support,the Underdog,+8% in games where the player loses,0.4767827382293081,3.814261905834465,0.4400402213718643,3.5203217709749146
Support,of the Bull,+21% in games where the player buys back before 30 minutes,0.09018503962269714,1.8938858320766399,0.12017928098163072,2.5237649006142453
Support,the Pacifist,+18% if the player ends the game with no kills,0.12510350726579358,2.2518631307842845,0.12338036113708473,2.220846500467525
Support,the Decisive,+21% in games that last less than 25 minutes,0.07474541122613458,1.5696536357488262,0.07362227321610715,1.54606773753825
Support,the Loquacious,+16% in games where the player uses the most voice lines,0.08519559901398631,1.363129584223781,0.08247320712552716,1.3195713140084346
Support,of the Mule,+24% in games where the player ends the game with items in every slot of their inventory and backpack,0.047462343682164905,1.1390962483719578,0.05406757976827136,1.2976219144385126
Support,the Tormented,+20% if any player dies to a Tormentor,0.035270162121031644,0.7054032424206329,0.027789162015450276,0.5557832403090055
Support,the Divine Thief,+23% in games where any player steals a Divine Rapier,0.01840237485091052,0.423254621570942,0.02380926885649576,0.5476131836994025
Support,the Flayed Twins Acolyte,+5% if any player gets first blood before the starting horn,0.08915326769883969,0.44576633849419844,0.08703922667227466,0.4351961333613733
Support,of the Raven,+23% if any player gets a rampage,0.019775221700242696,0.45483009910558203,0.018657320443971115,0.42911837021133564
Support,the Even-Keeled,+25% in games where the player is tipped 5 or more times,7.759779151347093e-4,0.019399447878367733,0,0
Support,the Patient,+22% if first blood does not happen until after 10 minutes,0,0,0,0
