player_name,team_name,player_role,average,stddev
Raddan,Team Spirit,Core,4745.674486097546,946.0595211892398
Munkushi~,1w Team,Core,4740.477042197862,839.7169582137899
k1 hector tqmM,HEROIC,Core,4599.604496342674,873.1676851276969
23savage,Aurora Gaming,Core,4586.271917595371,897.4795897564293
医者watson`,Cloud9,Core,4406.690305737186,699.8713999090104
Pure,Tundra Esports,Core,4395.0237726565365,725.1488923878427
Saika,BB Team,Core,4387.140731980934,929.3998751050972
Monet,G2 x iG,Core,4375.644495204175,877.369980079554
No[o]ne-,Cloud9,Mid,4759.287154165468,819.2226954272444
Nisha,Team Liquid,Mid,4546.055968231716,667.0868496226352
Malr1ne,Team Falcons,Mid,4482.2324242160075,684.375681160078
NothingToSay,G2 x iG,Mid,4476.80429343902,785.9472356726063
Oli~,Aurora Gaming,Support,4379.721329665808,980.1489161648466
KingJungles,HEROIC,Support,4365.3701780974125,946.122537243293
xNova,G2 x iG,Support,4258.540436413487,1131.6973407563523
Whitemon,Tundra Esports,Support,4207.004702221025,1007.7702185769525
Mira,Team Spirit,Support,4073.3577462064422,1415.596133122424
Fishman,Cloud9,Support,4044.4957747922963,886.3754921307602
Miposhka,Team Spirit,Support,4033.6968422116565,950.2399766086543
RESPECT,1w Team,Support,4020.1637103842945,829.635842069714
